player,games_played,avg_elo,mean_score,opening_diversity,favorite_opening,favorite_opening_games,favorite_opening_share,favorite_openings_coverage,family_closed_share,family_flank_share,family_indian_share,family_open_share,family_semi_open_share,eco_a_share,eco_b_share,eco_c_share,eco_d_share,eco_e_share,attackish_share,defensive_share,positional_share,hypermodern_share,cluster_id,archetype,pca_1,pca_2
TinyCat,856,1538.4778037383178,0.6063084112149533,81,Mieses Opening,168,0.19626168224299065,0.40186915887850466,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2063953488372093,0.0,0.0,0,Hypermodern Strategists,-3.3329217948028314,-2.046792142009014
Firebird82,847,1760.9905548996458,0.564344746162928,172,Nimzo-Larsen Attack,99,0.11688311688311688,0.26092089728453366,0.0,0.8190045248868778,0.0,0.0,0.18099547511312217,0.8190045248868778,0.18099547511312217,0.0,0.0,0.0,0.7104072398190046,0.2895927601809955,0.0,1.0,0,Hypermodern Strategists,-3.18136350167775,0.05811050889290368
NouveauCheckMondial,837,1876.1015531660694,0.5125448028673835,140,Old Benoni Defense,99,0.11827956989247312,0.2174432497013142,0.0,0.5439560439560439,0.0,0.24725274725274726,0.2087912087912088,0.5439560439560439,0.2087912087912088,0.24725274725274726,0.0,0.0,0.0,1.0,0.0,0.5439560439560439,0,Hypermodern Strategists,-1.1177798577015272,0.725744906969699
kicmak,827,2295.8669891172913,0.7877871825876662,344,Modern Defense,51,0.06166868198307134,0.10761789600967352,0.0,0.6629213483146067,0.0,0.0,0.33707865168539325,0.6629213483146067,0.33707865168539325,0.0,0.0,0.0,0.0,1.0,0.0,0.8426966292134831,0,Hypermodern Strategists,-1.8495557997560543,2.7316089295587127
qawes,814,1594.0798525798525,0.5773955773955773,43,Owen Defense,143,0.17567567567567569,0.44226044226044225,0.0,0.6027777777777777,0.0,0.0,0.3972222222222222,0.6027777777777777,0.3972222222222222,0.0,0.0,0.0,0.0,0.6555555555555556,0.25833333333333336,0.6555555555555556,0,Hypermodern Strategists,-2.9437488623623804,0.44459965196319134
jlomb,811,1634.5745992601726,0.3884093711467324,75,King's Indian Attack,120,0.14796547472256474,0.30209617755856966,0.0,0.4897959183673469,0.0,0.0,0.5102040816326531,0.4897959183673469,0.5102040816326531,0.0,0.0,0.0,0.4897959183673469,0.5102040816326531,0.0,1.0,0,Hypermodern Strategists,-2.440488666812143,1.1760897470930827
094835,809,1649.0951792336218,0.49752781211372066,60,English Opening,108,0.1334981458590853,0.37082818294190356,0.0,0.6433333333333333,0.0,0.0,0.3566666666666667,0.6433333333333333,0.3566666666666667,0.0,0.0,0.0,0.0,0.64,0.6433333333333333,1.0,0,Hypermodern Strategists,-3.438561817587469,0.8175241727807253
Reppko,802,2089.216957605985,0.5935162094763092,237,Mikenas Defense,53,0.06608478802992519,0.13341645885286782,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4953271028037383,0.0,0.0,0,Hypermodern Strategists,-2.3354043337899024,-0.1804210103690606
Laisha,800,1602.93375,0.476875,93,Owen Defense,156,0.195,0.445,0.2752808988764045,0.28651685393258425,0.0,0.0,0.43820224719101125,0.28651685393258425,0.43820224719101125,0.0,0.2752808988764045,0.0,0.2752808988764045,0.7247191011235955,0.28651685393258425,0.7247191011235955,0,Hypermodern Strategists,-2.307488905109935,0.8637994131845294
jean-emarre,799,1491.1201501877347,0.5732165206508135,93,Owen Defense,353,0.44180225281602004,0.6483103879849812,0.0,0.3185328185328185,0.0,0.0,0.6814671814671814,0.3185328185328185,0.6814671814671814,0.0,0.0,0.0,0.0,0.9401544401544402,0.25868725868725867,0.9401544401544402,0,Hypermodern Strategists,-3.2077140403747957,1.4090658796125546
ayzberg,792,1567.540404040404,0.36174242424242425,181,Latvian Gambit Accepted,60,0.07575757575757576,0.17424242424242425,0.0,0.5652173913043478,0.0,0.43478260869565216,0.0,0.5652173913043478,0.0,0.43478260869565216,0.0,0.0,0.43478260869565216,0.2971014492753623,0.5652173913043478,0.5652173913043478,0,Hypermodern Strategists,-0.9757221971181295,-0.8113384457794434
Abd0,788,1416.530456852792,0.36928934010152287,159,Old Indian Defense,51,0.06472081218274112,0.17766497461928935,0.0,0.6285714285714286,0.0,0.0,0.37142857142857144,0.6285714285714286,0.37142857142857144,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,Hypermodern Strategists,-2.017278231666725,1.569081149281116
catchmorris,784,1825.3252551020407,0.40816326530612246,68,Horwitz Defense,109,0.13903061224489796,0.39413265306122447,0.3106796116504854,0.6893203883495146,0.0,0.0,0.0,0.6893203883495146,0.0,0.0,0.3106796116504854,0.0,0.0,0.35275080906148865,0.0,0.3365695792880259,0,Hypermodern Strategists,-3.037106405221246,-1.4506534836001965
karginalp,780,1709.5833333333333,0.4346153846153846,39,Nimzo-Larsen Attack,196,0.2512820512820513,0.5474358974358975,0.0,0.5995316159250585,0.0,0.0,0.40046838407494145,0.5995316159250585,0.40046838407494145,0.0,0.0,0.0,0.5995316159250585,0.40046838407494145,0.0,1.0,0,Hypermodern Strategists,-3.584463765800172,0.023322834387401216
cselek,776,1449.6365979381444,0.5283505154639175,76,Grob Opening,454,0.5850515463917526,0.645618556701031,0.0,0.9520958083832335,0.0,0.04790419161676647,0.0,0.9520958083832335,0.0,0.04790419161676647,0.0,0.0,0.0,0.04790419161676647,0.0,0.0,0,Hypermodern Strategists,-4.558205379893,-3.3946182040139417
wigglewiggle,771,2080.1387808041504,0.5142671854734111,304,Van Geet Opening,37,0.04798962386511025,0.12710765239948119,0.0,0.8469387755102041,0.0,0.0,0.15306122448979592,0.8469387755102041,0.15306122448979592,0.0,0.0,0.0,0.0,0.6224489795918368,0.0,0.6224489795918368,0,Hypermodern Strategists,-2.307257149462688,1.1172431281541835
PxPMate,768,1946.3346354166667,0.6888020833333334,33,Mieses Opening,280,0.3645833333333333,0.5494791666666666,0.0,0.8459715639810427,0.0,0.0,0.15402843601895735,0.8459715639810427,0.15402843601895735,0.0,0.0,0.0,0.18246445497630331,0.15402843601895735,0.0,0.33649289099526064,0,Hypermodern Strategists,-4.188003539468382,-1.6548680473143014
jijini,768,1716.1471354166667,0.630859375,97,Hungarian Opening,163,0.21223958333333334,0.4427083333333333,0.0,0.7911764705882353,0.0,0.0,0.2088235294117647,0.7911764705882353,0.2088235294117647,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.4117647058823529,0,Hypermodern Strategists,-3.225679507853414,-0.6463282277585054
plajky,763,2079.183486238532,0.4764089121887287,195,Nimzo-Larsen Attack: Classical Variation,52,0.06815203145478375,0.16251638269986893,0.0,0.6451612903225806,0.0,0.0,0.3548387096774194,0.6451612903225806,0.3548387096774194,0.0,0.0,0.0,0.41935483870967744,0.3548387096774194,0.0,0.7741935483870968,0,Hypermodern Strategists,-2.25114413345744,1.2980894128606728
karlovac,760,1719.7092105263157,0.41776315789473684,60,Mieses Opening,91,0.11973684210526316,0.33421052631578946,0.0,0.7125984251968503,0.0,0.0,0.2874015748031496,0.7125984251968503,0.2874015748031496,0.0,0.0,0.0,0.0,0.2874015748031496,0.0,0.2874015748031496,0,Hypermodern Strategists,-2.5645507204475018,-0.31795855878648216
winthlin,753,2179.227091633466,0.6088977423638778,336,Modern Defense,24,0.03187250996015936,0.0903054448871182,0.0,0.8382352941176471,0.0,0.0,0.16176470588235295,0.8382352941176471,0.16176470588235295,0.0,0.0,0.0,0.3235294117647059,0.6764705882352942,0.0,1.0,0,Hypermodern Strategists,-2.477492608779198,1.6494137446075583
partizan73,752,2083.095744680851,0.805186170212766,181,Grob Opening,100,0.13297872340425532,0.2247340425531915,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1952662721893491,0.40828402366863903,0.0,0.21301775147928995,0,Hypermodern Strategists,-3.000357258010206,-0.612871331878394
khan,752,1368.8510638297873,0.33976063829787234,162,Italian Game,31,0.041223404255319146,0.11569148936170212,0.0,0.6436781609195402,0.0,0.3563218390804598,0.0,0.6436781609195402,0.0,0.3563218390804598,0.0,0.0,0.2988505747126437,0.3448275862068966,0.2988505747126437,0.0,0,Hypermodern Strategists,-0.3866359902600285,-1.134826402658118
whysoserious,751,2742.7430093209055,0.9434087882822902,253,Modern Defense,25,0.033288948069241014,0.0985352862849534,0.0,0.8783783783783784,0.0,0.0,0.12162162162162163,0.8783783783783784,0.12162162162162163,0.0,0.0,0.0,0.0,1.0,0.0,0.6756756756756757,0,Hypermodern Strategists,-2.556016325879862,1.8864818304300965
milanbelobrk,750,1964.6986666666667,0.6626666666666666,98,Van't Kruijs Opening,322,0.42933333333333334,0.5626666666666666,0.0,0.8838862559241706,0.0,0.11611374407582939,0.0,0.8838862559241706,0.0,0.11611374407582939,0.0,0.0,0.0,0.23696682464454977,0.0,0.0,0,Hypermodern Strategists,-3.729763183985353,-2.3257623542391324
janomiso,723,1925.6030428769018,0.6189488243430152,38,Modern Defense,168,0.23236514522821577,0.5255878284923928,0.0,0.7605263157894737,0.0,0.0,0.2394736842105263,0.7605263157894737,0.2394736842105263,0.0,0.0,0.0,0.5578947368421052,0.4421052631578947,0.0,1.0,0,Hypermodern Strategists,-4.040753501806668,-0.37461672615696356
unzval,720,1455.5791666666667,0.35208333333333336,136,Van't Kruijs Opening,160,0.2222222222222222,0.35833333333333334,0.0,0.6201550387596899,0.0,0.3798449612403101,0.0,0.6201550387596899,0.0,0.3798449612403101,0.0,0.0,0.0,0.3798449612403101,0.0,0.0,0,Hypermodern Strategists,-1.0782242444668195,-1.9087044101842483
Ignat_07,718,1688.5153203342618,0.3850974930362117,30,Owen Defense,242,0.3370473537604457,0.6448467966573816,0.2224622030237581,0.2548596112311015,0.0,0.0,0.5226781857451404,0.2548596112311015,0.5226781857451404,0.0,0.2224622030237581,0.0,0.0,0.7775377969762419,0.2548596112311015,0.7775377969762419,0,Hypermodern Strategists,-3.0838726958148492,0.6207635523962897
schachfl,717,1711.8312412831242,0.5815899581589958,215,Hungarian Opening,48,0.06694560669456066,0.14225941422594143,0.0,0.7549019607843137,0.0,0.24509803921568626,0.0,0.7549019607843137,0.0,0.24509803921568626,0.0,0.0,0.28431372549019607,0.24509803921568626,0.0,0.0,0,Hypermodern Strategists,-0.9959952628492524,-0.9660917078600536
guardman,716,1867.1508379888269,0.7192737430167597,301,Sicilian Defense,24,0.0335195530726257,0.0893854748603352,0.0,0.625,0.0,0.0,0.375,0.625,0.375,0.0,0.0,0.0,0.0,0.625,0.0,0.625,0,Hypermodern Strategists,-1.4815300859336957,1.952415833154169
pseudoknight,712,1802.366573033708,0.5175561797752809,115,Old Benoni Defense,58,0.08146067415730338,0.1853932584269663,0.0,0.7045454545454546,0.0,0.29545454545454547,0.0,0.7045454545454546,0.0,0.29545454545454547,0.0,0.0,0.0,0.7348484848484849,0.0,0.4393939393939394,0,Hypermodern Strategists,-1.3400286467715505,-0.5644246247067135
HomerWells,710,1928.2422535211267,0.7267605633802817,147,Modern Defense,110,0.15492957746478872,0.35774647887323946,0.0,0.5275590551181102,0.0,0.0,0.47244094488188976,0.5275590551181102,0.47244094488188976,0.0,0.0,0.0,0.0,0.5708661417322834,0.0,0.5708661417322834,0,Hypermodern Strategists,-2.2577826695173697,1.2597947120638304
aleguerreiro,708,1975.1793785310736,0.4244350282485876,199,Van't Kruijs Opening,40,0.05649717514124294,0.1370056497175141,0.0,0.6701030927835051,0.0,0.0,0.32989690721649484,0.6701030927835051,0.32989690721649484,0.0,0.0,0.0,0.0,0.32989690721649484,0.32989690721649484,0.0,0,Hypermodern Strategists,-1.6775675418706557,0.9390336208277179
captcha2002,704,1590.2286931818182,0.3934659090909091,214,Van't Kruijs Opening,106,0.15056818181818182,0.21306818181818182,0.0,0.86,0.0,0.0,0.14,0.86,0.14,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0,Hypermodern Strategists,-2.291148327627341,-0.7486007029128915
lpaulmp,697,1516.7302725968436,0.37087517934002867,88,Mieses Opening,233,0.33428981348637016,0.4519368723098996,0.0,0.8825396825396825,0.0,0.11746031746031746,0.0,0.8825396825396825,0.0,0.11746031746031746,0.0,0.0,0.11746031746031746,0.26031746031746034,0.0,0.11746031746031746,0,Hypermodern Strategists,-3.2076920037897634,-2.304268837536177
ptdhina,687,1608.3595342066958,0.41848617176128095,128,Englund Gambit,41,0.05967976710334789,0.16739446870451238,0.0,0.6608695652173913,0.0,0.0,0.3391304347826087,0.6608695652173913,0.3391304347826087,0.0,0.0,0.0,0.6608695652173913,0.3391304347826087,0.0,0.0,0,Hypermodern Strategists,-1.359665319686532,0.3400430387861824
DrJelic,686,1813.9591836734694,0.5830903790087464,82,Bird Opening: Sturm Gambit,96,0.13994169096209913,0.33819241982507287,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.41379310344827586,0.0,0.2025862068965517,0.7974137931034483,0,Hypermodern Strategists,-4.187343688037119,-1.4584748041101627
javid234,683,1397.6544655929722,0.3931185944363104,31,Owen Defense,262,0.383601756954612,0.6354319180087847,0.0,0.39631336405529954,0.0,0.0,0.6036866359447005,0.39631336405529954,0.6036866359447005,0.0,0.0,0.0,0.11981566820276497,0.880184331797235,0.2764976958525346,1.0,0,Hypermodern Strategists,-3.415022367128807,0.9054348024238834
MihaSLOVE,671,1910.7004470938898,0.7093889716840537,122,"English Opening: King's English Variation, Reversed Sicilian",73,0.10879284649776454,0.2637853949329359,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,Hypermodern Strategists,-4.744183473653203,-0.7267906038413676
Once_Upon_A_Pawn,671,1839.0983606557377,0.47466467958271236,117,Hungarian Opening,100,0.14903129657228018,0.27719821162444114,0.0,0.7473118279569892,0.0,0.0,0.25268817204301075,0.7473118279569892,0.25268817204301075,0.0,0.0,0.0,0.0,0.25268817204301075,0.0,0.25268817204301075,0,Hypermodern Strategists,-2.5667011698746443,-0.22763482393873416
leveretthouse,668,1953.8622754491018,0.42664670658682635,147,Zukertort Opening: Sicilian Invitation,56,0.08383233532934131,0.19610778443113772,0.0,0.7709923664122137,0.0,0.0,0.22900763358778625,0.7709923664122137,0.22900763358778625,0.0,0.0,0.0,0.22900763358778625,0.5725190839694656,0.0,0.3435114503816794,0,Hypermodern Strategists,-2.2246045271395145,0.5230931103006679
Lindhorst,667,1854.1964017991004,0.7511244377811095,83,Grob Opening,161,0.2413793103448276,0.36731634182908546,0.0,0.6571428571428571,0.0,0.0,0.34285714285714286,0.6571428571428571,0.34285714285714286,0.0,0.0,0.0,0.0,0.34285714285714286,0.0,0.0,0,Hypermodern Strategists,-2.4627914705243086,-0.22907896233012529
Kermek,666,1499.8288288288288,0.27927927927927926,139,Hungarian Opening,77,0.11561561561561562,0.2702702702702703,0.0,0.6555555555555556,0.0,0.0,0.34444444444444444,0.6555555555555556,0.34444444444444444,0.0,0.0,0.0,0.0,0.34444444444444444,0.0,0.34444444444444444,0,Hypermodern Strategists,-2.076299351652578,0.18160755956613
RenkoGuy,660,1956.05,0.41893939393939394,93,Van Geet Opening,106,0.1606060606060606,0.32575757575757575,0.0,0.641860465116279,0.0,0.0,0.3581395348837209,0.641860465116279,0.3581395348837209,0.0,0.0,0.0,0.0,0.5069767441860465,0.0,0.5069767441860465,0,Hypermodern Strategists,-2.6182576019111528,0.5579517388963864
Guillaume01,654,1424.8929663608562,0.3486238532110092,112,Hungarian Opening,124,0.18960244648318042,0.3409785932721712,0.0,0.8026905829596412,0.0,0.0,0.19730941704035873,0.8026905829596412,0.19730941704035873,0.0,0.0,0.0,0.0,0.273542600896861,0.0,0.273542600896861,0,Hypermodern Strategists,-2.793035736618636,-0.9255400088801089
miroslavm970,654,1403.631498470948,0.3394495412844037,188,Van't Kruijs Opening,71,0.10856269113149847,0.20795107033639143,0.0,0.6985294117647058,0.0,0.0,0.3014705882352941,0.6985294117647058,0.3014705882352941,0.0,0.0,0.0,0.0,0.3014705882352941,0.0,0.3014705882352941,0,Hypermodern Strategists,-1.9190574526848039,0.10489592284292903
safa25,652,1604.9432515337423,0.37423312883435583,144,Modern Defense,36,0.05521472392638037,0.12269938650306748,0.275,0.7125,0.0,0.0,0.0125,0.7125,0.0125,0.0,0.275,0.0,0.275,1.0,0.275,0.45,0,Hypermodern Strategists,-2.0919671275023015,0.13481249780775845
Mals,650,2096.5446153846156,0.7115384615384616,180,Scandinavian Defense,47,0.07230769230769231,0.18153846153846154,0.0,0.6016949152542372,0.0,0.0,0.3983050847457627,0.6016949152542372,0.3983050847457627,0.0,0.0,0.0,0.0,0.6271186440677966,0.0,0.2288135593220339,0,Hypermodern Strategists,-1.571763673367626,1.4961203226412423
hidratosugar,650,1440.8861538461538,0.48538461538461536,181,Polish Opening,125,0.19230769230769232,0.30153846153846153,0.0,0.7806122448979592,0.0,0.0,0.2193877551020408,0.7806122448979592,0.2193877551020408,0.0,0.0,0.0,0.0,0.3622448979591837,0.14285714285714285,0.3622448979591837,0,Hypermodern Strategists,-2.693485426144253,-0.35591263309773125
colme,644,1854.2577639751553,0.546583850931677,69,Old Benoni Defense,63,0.09782608695652174,0.2453416149068323,0.2974683544303797,0.7025316455696202,0.0,0.0,0.0,0.7025316455696202,0.0,0.0,0.2974683544303797,0.0,0.0,0.3987341772151899,0.0,0.3987341772151899,0,Hypermodern Strategists,-2.7475668339342025,-1.0736216832872267
Dolce_Denise,639,1747.0469483568074,0.5907668231611893,31,Van't Kruijs Opening,322,0.5039123630672926,0.7449139280125195,0.0,0.6764705882352942,0.0,0.3235294117647059,0.0,0.6764705882352942,0.0,0.3235294117647059,0.0,0.0,0.0,0.3235294117647059,0.0,0.0,0,Hypermodern Strategists,-3.124315808951671,-3.0817093291280657
Sfhmat,634,1725.583596214511,0.554416403785489,121,Bird Opening,165,0.26025236593059936,0.45741324921135645,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11379310344827587,0.0,0.0,1.0,0,Hypermodern Strategists,-4.733406391328786,-1.8003949110218576
JimmyGun,630,1398.7936507936508,0.44761904761904764,51,Hungarian Opening,197,0.3126984126984127,0.6142857142857143,0.0,0.6382428940568475,0.0,0.0,0.36175710594315247,0.6382428940568475,0.36175710594315247,0.0,0.0,0.0,0.0,0.4909560723514212,0.0,0.4909560723514212,0,Hypermodern Strategists,-3.343378487353248,-0.6809277222259361
masazhet,628,1336.5031847133757,0.40764331210191085,44,Van't Kruijs Opening,318,0.5063694267515924,0.6656050955414012,0.0,0.9090909090909091,0.0,0.09090909090909091,0.0,0.9090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0,Hypermodern Strategists,-4.150345445831802,-3.4312700921151804
liliya551975,627,1692.4960127591708,0.5534290271132376,44,Modern Defense,116,0.1850079744816587,0.43381180223285487,0.0,0.8051470588235294,0.0,0.0,0.1948529411764706,0.8051470588235294,0.1948529411764706,0.0,0.0,0.0,0.5735294117647058,0.4264705882352941,0.0,1.0,0,Hypermodern Strategists,-3.7831286847388745,-0.5362041041067707
marisuke,626,1782.0271565495207,0.518370607028754,122,French Defense: Normal Variation,73,0.11661341853035144,0.24440894568690097,0.0,0.5228758169934641,0.0,0.477124183006536,0.0,0.5228758169934641,0.0,0.477124183006536,0.0,0.0,0.0,1.0,0.2222222222222222,0.2222222222222222,0,Hypermodern Strategists,-0.3332515076985985,-0.4699175798422465
Roy_512,620,1712.9854838709678,0.4846774193548387,100,Modern Defense,97,0.15645161290322582,0.3338709677419355,0.0,0.714975845410628,0.0,0.0,0.28502415458937197,0.714975845410628,0.28502415458937197,0.0,0.0,0.0,0.5314009661835749,0.46859903381642515,0.22705314009661837,0.7729468599033816,0,Hypermodern Strategists,-3.0759024507147528,0.26414979993864374
wojo47,620,1434.45,0.5056451612903226,93,Polish Opening,102,0.16451612903225807,0.3580645161290323,0.0,0.4594594594594595,0.0,0.24774774774774774,0.2927927927927928,0.4594594594594595,0.2927927927927928,0.24774774774774774,0.0,0.0,0.0,0.2927927927927928,0.0,0.0,0,Hypermodern Strategists,-0.8989690375371163,-0.7631090898560963
xfqybxtr,618,1721.5242718446602,0.43284789644012944,30,Hungarian Opening,196,0.31715210355987056,0.5857605177993528,0.0,0.7679558011049724,0.0,0.0,0.23204419889502761,0.7679558011049724,0.23204419889502761,0.0,0.0,0.0,0.0,0.4585635359116022,0.2265193370165746,0.4585635359116022,0,Hypermodern Strategists,-3.9791815983137537,-0.972991856887454
emperator,617,1806.3808752025932,0.5445705024311183,276,Hungarian Opening,41,0.06645056726094004,0.11993517017828201,0.17567567567567569,0.5540540540540541,0.0,0.0,0.2702702702702703,0.5540540540540541,0.2702702702702703,0.0,0.17567567567567569,0.0,0.0,0.44594594594594594,0.17567567567567569,0.2702702702702703,0,Hypermodern Strategists,-1.4485166999029626,0.9815646398172274
skopje123,616,2380.5016233766232,0.7849025974025974,177,Hungarian Opening,84,0.13636363636363635,0.22564935064935066,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19424460431654678,0.0,0.19424460431654678,0,Hypermodern Strategists,-3.25461847715064,-0.678320357941524
enki60,616,1800.1136363636363,0.5040584415584416,147,Horwitz Defense,31,0.05032467532467533,0.14285714285714285,0.0,0.6704545454545454,0.0,0.32954545454545453,0.0,0.6704545454545454,0.0,0.32954545454545453,0.0,0.0,0.0,0.6818181818181818,0.3181818181818182,0.0,0,Hypermodern Strategists,-0.7116321976208797,-0.4854649492380516
